Product Type,total_sales_first,total_sales_last,Product Category,Store Location,Transaction Hour
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,7
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,8
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,9
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,9
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,10
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,10
Barista Espresso,28312.75,10914.75,Coffee,Astoria,11
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,11
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,11
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,12
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,12
Barista Espresso,28312.75,10914.75,Coffee,Astoria,12
Barista Espresso,28312.75,10914.75,Coffee,Astoria,13
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,13
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,13
Barista Espresso,28312.75,10914.75,Coffee,Astoria,14
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,14
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,14
Barista Espresso,28312.75,10914.75,Coffee,Astoria,15
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,15
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,15
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,16
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,16
Barista Espresso,28312.75,10914.75,Coffee,Astoria,16
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,17
Barista Espresso,28312.75,10914.75,Coffee,Astoria,17
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,17
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,18
Barista Espresso,28312.75,10914.75,Coffee,Astoria,18
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,18
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,19
Barista Espresso,28312.75,10914.75,Coffee,Astoria,19
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,8
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,6
Barista Espresso,28312.75,10914.75,Coffee,Astoria,7
Barista Espresso,28312.75,10914.75,Coffee,Astoria,8
Barista Espresso,28312.75,10914.75,Coffee,Astoria,10
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,20
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,7
Barista Espresso,28312.75,10914.75,Coffee,Lower Manhattan,19
Barista Espresso,28312.75,10914.75,Coffee,Astoria,9
Barista Espresso,28312.75,10914.75,Coffee,Hell's Kitchen,6
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,8
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,9
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,9
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,10
Biscotti,1102.5,1504.23,Bakery,Astoria,13
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,14
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,15
Biscotti,1102.5,1504.23,Bakery,Astoria,15
Biscotti,1102.5,1504.23,Bakery,Astoria,16
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,17
Biscotti,1102.5,1504.23,Bakery,Astoria,17
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,18
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,8
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,10
Biscotti,1102.5,1504.23,Bakery,Astoria,11
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,11
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,12
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,13
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,15
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,17
Biscotti,1102.5,1504.23,Bakery,Astoria,18
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,19
Biscotti,1102.5,1504.23,Bakery,Astoria,19
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,11
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,12
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,13
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,14
Biscotti,1102.5,1504.23,Bakery,Astoria,14
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,16
Biscotti,1102.5,1504.23,Bakery,Astoria,12
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,18
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,7
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,16
Biscotti,1102.5,1504.23,Bakery,Astoria,7
Biscotti,1102.5,1504.23,Bakery,Astoria,8
Biscotti,1102.5,1504.23,Bakery,Astoria,10
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,19
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,6
Biscotti,1102.5,1504.23,Bakery,Hell's Kitchen,7
Biscotti,1102.5,1504.23,Bakery,Astoria,9
Biscotti,1102.5,1504.23,Bakery,Lower Manhattan,6
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,7
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,9
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,10
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,11
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,11
Brewed Black tea,6150.0,6262.0,Tea,Astoria,11
Brewed Black tea,6150.0,6262.0,Tea,Astoria,12
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,12
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,13
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,13
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,14
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,14
Brewed Black tea,6150.0,6262.0,Tea,Astoria,14
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,15
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,15
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,16
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,16
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,17
Brewed Black tea,6150.0,6262.0,Tea,Astoria,17
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,17
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,18
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,18
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,19
Brewed Black tea,6150.0,6262.0,Tea,Astoria,19
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,8
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,8
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,9
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,10
Brewed Black tea,6150.0,6262.0,Tea,Astoria,15
Brewed Black tea,6150.0,6262.0,Tea,Astoria,16
Brewed Black tea,6150.0,6262.0,Tea,Astoria,18
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,12
Brewed Black tea,6150.0,6262.0,Tea,Astoria,13
Brewed Black tea,6150.0,6262.0,Tea,Astoria,7
Brewed Black tea,6150.0,6262.0,Tea,Astoria,8
Brewed Black tea,6150.0,6262.0,Tea,Astoria,10
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,6
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,7
Brewed Black tea,6150.0,6262.0,Tea,Astoria,9
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,20
Brewed Black tea,6150.0,6262.0,Tea,Lower Manhattan,6
Brewed Black tea,6150.0,6262.0,Tea,Hell's Kitchen,20
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,7
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,8
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,8
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,9
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,9
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,10
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,11
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,11
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,11
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,12
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,12
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,12
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,13
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,13
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,13
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,14
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,14
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,14
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,15
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,16
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,16
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,16
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,17
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,17
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,18
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,18
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,18
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,19
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,19
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,10
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,15
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,15
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,17
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,7
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,8
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,10
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,20
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,7
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Astoria,9
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,20
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Hell's Kitchen,6
Brewed Chai tea,26208.600000000002,11669.800000000001,Tea,Lower Manhattan,6
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,7
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,9
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,9
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,10
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,10
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,11
Brewed Green tea,2415.0,1783.5,Tea,Astoria,11
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,12
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,12
Brewed Green tea,2415.0,1783.5,Tea,Astoria,12
Brewed Green tea,2415.0,1783.5,Tea,Astoria,13
Brewed Green tea,2415.0,1783.5,Tea,Astoria,14
Brewed Green tea,2415.0,1783.5,Tea,Astoria,15
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,16
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,16
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,17
Brewed Green tea,2415.0,1783.5,Tea,Astoria,17
Brewed Green tea,2415.0,1783.5,Tea,Astoria,18
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,19
Brewed Green tea,2415.0,1783.5,Tea,Astoria,19
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,11
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,13
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,14
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,14
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,15
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,15
Brewed Green tea,2415.0,1783.5,Tea,Astoria,16
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,8
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,18
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,13
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,17
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,8
Brewed Green tea,2415.0,1783.5,Tea,Astoria,8
Brewed Green tea,2415.0,1783.5,Tea,Astoria,10
Brewed Green tea,2415.0,1783.5,Tea,Astoria,7
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,7
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,19
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,20
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,6
Brewed Green tea,2415.0,1783.5,Tea,Astoria,9
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,6
Brewed Green tea,2415.0,1783.5,Tea,Lower Manhattan,18
Brewed Green tea,2415.0,1783.5,Tea,Hell's Kitchen,20
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,8
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,8
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,9
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,9
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,11
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,11
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,11
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,12
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,12
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,12
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,13
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,13
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,13
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,14
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,14
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,15
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,15
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,15
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,16
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,16
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,16
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,17
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,17
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,18
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,19
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,19
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,7
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,10
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,17
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,18
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,10
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,14
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,10
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,20
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,9
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,18
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,20
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,6
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,8
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,19
Brewed herbal tea,10857.0,2613.0,Tea,Lower Manhattan,6
Brewed herbal tea,10857.0,2613.0,Tea,Hell's Kitchen,7
Brewed herbal tea,10857.0,2613.0,Tea,Astoria,7
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,7
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,9
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,9
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,10
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,10
Drip coffee,5589.0,1464.5,Coffee,Astoria,11
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,11
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,12
Drip coffee,5589.0,1464.5,Coffee,Astoria,12
Drip coffee,5589.0,1464.5,Coffee,Astoria,13
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,13
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,13
Drip coffee,5589.0,1464.5,Coffee,Astoria,14
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,14
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,14
Drip coffee,5589.0,1464.5,Coffee,Astoria,15
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,15
Drip coffee,5589.0,1464.5,Coffee,Astoria,16
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,16
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,18
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,18
Drip coffee,5589.0,1464.5,Coffee,Astoria,18
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,19
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,12
Drip coffee,5589.0,1464.5,Coffee,Astoria,17
Drip coffee,5589.0,1464.5,Coffee,Astoria,19
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,8
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,11
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,15
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,16
Drip coffee,5589.0,1464.5,Coffee,Hell's Kitchen,17
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,8
Drip coffee,5589.0,1464.5,Coffee,Lower Manhattan,17
Drip coffee,5589.0,1464.5,Coffee,Astoria,7
Drip coffee,5589.0,1464.5,Coffee,Astoria,8
Drip coffee,5589.0,1464.5,Coffee,Astoria,9
Drip coffee,5589.0,1464.5,Coffee,Astoria,10
